AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
LAX,Los Angeles International Airport,451,0,548,379,407,220,0,33,39,60,9,2024-02-26,197,1400 - 1500,2024-08-05 10:20:57,81,42,1222,81,A273,Tom Bradley International Terminal,2065,20,843,81
LAX,Los Angeles International Airport,289,0,520,284,44,0,0,23,33,36,6,2024-02-26,124,1500 - 1600,2024-08-05 10:20:57,57,33,445,57,A273,Tom Bradley International Terminal,1173,17,728,57
LAX,Los Angeles International Airport,618,0,638,62,0,0,0,16,37,28,7,2024-02-26,168,1600 - 1700,2024-08-05 10:20:57,41,17,730,41,A273,Tom Bradley International Terminal,1346,16,616,34
LAX,Los Angeles International Airport,728,0,593,206,2,0,0,17,35,44,8,2024-02-26,138,1700 - 1800,2024-08-05 10:20:57,47,19,759,47,A273,Tom Bradley International Terminal,1573,16,814,47
LAX,Los Angeles International Airport,734,0,340,52,6,0,0,13,27,31,5,2024-02-26,111,1800 - 1900,2024-08-05 10:20:57,49,14,543,49,A273,Tom Bradley International Terminal,1163,12,620,49
LAX,Los Angeles International Airport,864,0,630,166,14,39,0,18,28,56,7,2024-02-26,175,1900 - 2000,2024-08-05 10:20:57,83,17,558,81,A273,Tom Bradley International Terminal,1769,18,1211,83
LAX,Los Angeles International Airport,628,0,313,24,2,0,0,12,29,32,6,2024-02-26,131,2000 - 2100,2024-08-05 10:20:57,55,11,240,55,A273,Tom Bradley International Terminal,999,13,759,34
LAX,Los Angeles International Airport,569,0,502,14,0,0,0,15,21,26,6,2024-02-26,155,2100 - 2200,2024-08-05 10:20:57,36,18,240,36,A273,Tom Bradley International Terminal,1111,14,871,34
LAX,Los Angeles International Airport,472,0,148,0,0,0,0,11,24,19,4,2024-02-26,48,2200 - 2300,2024-08-05 10:20:57,26,12,184,25,A273,Tom Bradley International Terminal,639,10,455,26
LAX,Los Angeles International Airport,584,0,431,33,0,0,0,14,25,35,6,2024-02-26,43,2300 - 0000,2024-08-05 10:20:57,34,16,324,34,A273,Tom Bradley International Terminal,1083,14,759,33
LAX,Los Angeles International Airport,127,0,66,53,40,0,0,22,8,8,1,2024-02-27,29,1000 - 1100,2024-08-05 10:20:57,55,34,142,55,A278,Satellite 7,294,11,152,52
LAX,Los Angeles International Airport,98,0,196,27,0,0,0,19,13,4,2,2024-02-27,22,1100 - 1200,2024-08-05 10:20:57,33,20,116,31,A278,Satellite 7,325,18,209,33
LAX,Los Angeles International Airport,136,0,123,36,0,0,0,17,12,6,1,2024-02-27,36,1200 - 1300,2024-08-05 10:20:57,36,22,147,36,A278,Satellite 7,301,13,154,25
LAX,Los Angeles International Airport,109,0,46,0,0,0,0,12,7,4,1,2024-02-27,12,1300 - 1400,2024-08-05 10:20:57,21,10,3,12,A278,Satellite 7,159,12,156,21
LAX,Los Angeles International Airport,153,0,108,0,0,0,0,13,10,3,2,2024-02-27,35,1400 - 1500,2024-08-05 10:20:57,27,13,35,23,A278,Satellite 7,264,13,229,27
LAX,Los Angeles International Airport,383,0,241,126,78,19,0,22,10,29,5,2024-02-27,132,1700 - 1800,2024-08-05 10:20:57,67,29,210,67,A278,Satellite 7,876,19,666,67
LAX,Los Angeles International Airport,51,0,118,102,0,0,0,24,9,9,2,2024-02-27,32,1800 - 1900,2024-08-05 10:20:57,44,31,84,44,A278,Satellite 7,280,22,196,44
LAX,Los Angeles International Airport,193,0,365,232,165,15,0,29,41,24,4,2024-02-27,140,0500 - 0600,2024-08-05 10:20:57,63,36,487,63,A273,Tom Bradley International Terminal,994,23,507,50
LAX,Los Angeles International Airport,488,0,664,382,1,0,0,21,43,55,7,2024-02-27,202,0600 - 0700,2024-08-05 10:20:57,46,27,700,45,A273,Tom Bradley International Terminal,1590,15,890,46
LAX,Los Angeles International Airport,823,0,447,204,0,0,0,15,41,45,5,2024-02-27,113,0700 - 0800,2024-08-05 10:20:57,44,18,937,42,A273,Tom Bradley International Terminal,1519,10,582,44
LAX,Los Angeles International Airport,494,0,665,60,15,38,2,19,40,39,6,2024-02-27,56,0800 - 0900,2024-08-05 10:20:57,91,19,592,91,A273,Tom Bradley International Terminal,1313,20,721,91
LAX,Los Angeles International Airport,954,0,576,285,13,0,0,17,43,51,8,2024-02-27,193,0900 - 1000,2024-08-05 10:20:57,58,20,1003,58,A273,Tom Bradley International Terminal,1879,13,876,53
LAX,Los Angeles International Airport,561,0,63,0,0,0,0,7,31,20,3,2024-02-27,106,1000 - 1100,2024-08-05 10:20:57,23,8,223,23,A273,Tom Bradley International Terminal,644,6,421,23
LAX,Los Angeles International Airport,639,0,375,12,0,0,0,14,34,23,4,2024-02-27,115,1100 - 1200,2024-08-05 10:20:57,33,16,569,33,A273,Tom Bradley International Terminal,1049,11,480,33
LAX,Los Angeles International Airport,364,0,322,21,0,0,0,14,34,22,4,2024-02-27,43,1200 - 1300,2024-08-05 10:20:57,45,17,341,45,A273,Tom Bradley International Terminal,729,13,388,41
LAX,Los Angeles International Airport,720,0,582,462,84,0,0,21,36,55,7,2024-02-27,182,1300 - 1400,2024-08-05 10:20:57,56,28,1040,56,A273,Tom Bradley International Terminal,1903,13,863,55
LAX,Los Angeles International Airport,569,0,634,24,0,0,0,15,42,33,6,2024-02-27,117,1400 - 1500,2024-08-05 10:20:57,38,18,386,37,A273,Tom Bradley International Terminal,1260,14,874,38
LAX,Los Angeles International Airport,580,0,579,171,17,0,0,18,33,40,6,2024-02-27,111,1500 - 1600,2024-08-05 10:20:57,60,22,728,50,A273,Tom Bradley International Terminal,1387,13,659,60
LAX,Los Angeles International Airport,887,0,837,135,15,0,0,16,37,57,10,2024-02-27,234,1600 - 1700,2024-08-05 10:20:57,52,19,896,52,A273,Tom Bradley International Terminal,1931,14,1035,50
LAX,Los Angeles International Airport,298,0,181,6,0,0,0,14,30,12,3,2024-02-27,20,1700 - 1800,2024-08-05 10:20:57,35,14,291,35,A273,Tom Bradley International Terminal,497,14,206,30
LAX,Los Angeles International Airport,624,0,452,148,3,0,0,17,24,36,7,2024-02-27,126,1800 - 1900,2024-08-05 10:20:57,48,20,583,48,A273,Tom Bradley International Terminal,1263,14,680,48
LAX,Los Angeles International Airport,285,0,569,342,200,372,81,39,32,56,7,2024-02-27,139,1900 - 2000,2024-08-05 10:20:57,103,56,855,103,A273,Tom Bradley International Terminal,1905,26,1050,103
LAX,Los Angeles International Airport,371,0,511,125,68,108,0,26,31,28,7,2024-02-27,150,2000 - 2100,2024-08-05 10:20:57,86,50,310,86,A273,Tom Bradley International Terminal,1211,19,901,85
LAX,Los Angeles International Airport,216,0,382,196,55,13,0,25,23,27,4,2024-02-27,105,2100 - 2200,2024-08-05 10:20:57,63,34,372,63,A273,Tom Bradley International Terminal,889,18,517,55
LAX,Los Angeles International Airport,333,0,142,0,0,0,0,12,25,17,3,2024-02-27,23,2200 - 2300,2024-08-05 10:20:57,28,13,162,26,A273,Tom Bradley International Terminal,492,12,330,28
LAX,Los Angeles International Airport,330,0,216,4,0,0,0,13,25,13,3,2024-02-27,30,2300 - 0000,2024-08-05 10:20:57,31,15,206,31,A273,Tom Bradley International Terminal,563,13,357,31
LAX,Los Angeles International Airport,118,0,76,21,12,45,0,25,6,15,1,2024-02-28,25,1000 - 1100,2024-08-05 10:21:06,77,39,139,77,A278,Satellite 7,287,13,148,77
LAX,Los Angeles International Airport,47,0,63,0,31,0,0,23,5,3,1,2024-02-28,16,1100 - 1200,2024-08-05 10:21:06,56,49,35,56,A278,Satellite 7,144,15,109,25
LAX,Los Angeles International Airport,58,0,37,20,0,0,0,17,6,3,1,2024-02-28,4,1200 - 1300,2024-08-05 10:21:06,42,22,75,42,A278,Satellite 7,118,9,43,36
LAX,Los Angeles International Airport,109,0,74,54,40,35,0,28,6,7,1,2024-02-28,42,1300 - 1400,2024-08-05 10:21:06,69,42,144,69,A278,Satellite 7,319,17,175,69
LAX,Los Angeles International Airport,203,0,24,0,0,0,0,10,6,5,2,2024-02-28,25,1400 - 1500,2024-08-05 10:21:06,23,14,31,23,A278,Satellite 7,232,9,201,18
LAX,Los Angeles International Airport,73,0,0,0,0,0,0,5,6,3,1,2024-02-28,10,1600 - 1700,2024-08-05 10:21:06,12,7,24,12,A278,Satellite 7,76,5,52,11
LAX,Los Angeles International Airport,161,0,136,143,140,81,56,40,8,22,4,2024-02-28,124,1700 - 1800,2024-08-05 10:21:06,119,58,226,119,A278,Satellite 7,739,33,513,117
LAX,Los Angeles International Airport,50,0,66,55,55,42,0,36,6,9,2,2024-02-28,34,1800 - 1900,2024-08-05 10:21:06,76,56,83,76,A278,Satellite 7,277,28,194,74
LAX,Los Angeles International Airport,61,0,224,347,262,202,0,43,38,38,4,2024-02-28,23,0500 - 0600,2024-08-05 10:21:06,88,48,582,88,A273,Tom Bradley International Terminal,1134,37,552,77
LAX,Los Angeles International Airport,242,0,480,370,260,756,235,51,37,66,10,2024-02-28,33,0600 - 0700,2024-08-05 10:21:06,116,67,1486,116,A273,Tom Bradley International Terminal,2409,27,923,116
LAX,Los Angeles International Airport,241,0,96,74,151,182,0,37,28,23,3,2024-02-28,78,0700 - 0800,2024-08-05 10:21:06,86,57,368,86,A273,Tom Bradley International Terminal,767,20,399,86
LAX,Los Angeles International Airport,235,0,464,379,56,0,0,26,31,34,5,2024-02-28,25,0800 - 0900,2024-08-05 10:21:06,58,31,706,58,A273,Tom Bradley International Terminal,1168,19,462,55
LAX,Los Angeles International Airport,343,0,417,452,464,377,0,39,35,61,8,2024-02-28,174,0900 - 1000,2024-08-05 10:21:06,85,49,976,83,A273,Tom Bradley International Terminal,2114,30,1138,85
LAX,Los Angeles International Airport,140,0,170,29,10,12,0,20,27,9,2,2024-02-28,50,1000 - 1100,2024-08-05 10:21:06,79,31,96,79,A273,Tom Bradley International Terminal,370,17,274,78
LAX,Los Angeles International Airport,579,0,577,445,256,123,0,28,33,61,10,2024-02-28,155,1100 - 1200,2024-08-05 10:21:06,87,35,1251,87,A273,Tom Bradley International Terminal,2041,18,790,82
LAX,Los Angeles International Airport,95,0,176,57,75,70,0,32,26,12,3,2024-02-28,46,1200 - 1300,2024-08-05 10:21:06,79,47,239,79,A273,Tom Bradley International Terminal,485,18,246,54
LAX,Los Angeles International Airport,367,0,519,520,453,467,1,39,39,73,8,2024-02-28,236,1300 - 1400,2024-08-05 10:21:06,92,52,1258,92,A273,Tom Bradley International Terminal,2400,25,1142,83
LAX,Los Angeles International Airport,351,0,344,42,42,18,0,19,42,26,7,2024-02-28,98,1400 - 1500,2024-08-05 10:21:06,64,28,333,64,A273,Tom Bradley International Terminal,823,13,490,64
LAX,Los Angeles International Airport,593,0,402,35,13,9,0,15,30,31,5,2024-02-28,78,1500 - 1600,2024-08-05 10:21:06,79,17,596,79,A273,Tom Bradley International Terminal,1083,12,487,78
LAX,Los Angeles International Airport,711,0,314,55,40,0,0,15,32,35,6,2024-02-28,144,1600 - 1700,2024-08-05 10:21:06,56,17,550,56,A273,Tom Bradley International Terminal,1155,13,605,55
LAX,Los Angeles International Airport,575,0,642,406,176,126,22,28,31,61,12,2024-02-28,137,1700 - 1800,2024-08-05 10:21:06,97,32,1149,97,A273,Tom Bradley International Terminal,2008,21,859,84
LAX,Los Angeles International Airport,374,0,119,77,84,225,2,33,30,29,5,2024-02-28,91,1800 - 1900,2024-08-05 10:21:06,97,47,550,97,A273,Tom Bradley International Terminal,910,12,360,75
LAX,Los Angeles International Airport,252,0,382,303,177,109,0,32,24,36,6,2024-02-28,141,1900 - 2000,2024-08-05 10:21:06,82,49,344,82,A273,Tom Bradley International Terminal,1259,26,915,82
LAX,Los Angeles International Airport,162,0,250,159,108,0,0,27,26,19,4,2024-02-28,86,2000 - 2100,2024-08-05 10:21:06,56,39,220,56,A273,Tom Bradley International Terminal,698,22,478,56
LAX,Los Angeles International Airport,503,0,516,34,0,0,0,16,23,32,6,2024-02-28,116,2100 - 2200,2024-08-05 10:21:06,40,15,328,39,A273,Tom Bradley International Terminal,1085,16,757,40
LAX,Los Angeles International Airport,320,0,321,66,17,37,0,21,21,25,5,2024-02-28,16,2200 - 2300,2024-08-05 10:21:06,75,23,311,75,A273,Tom Bradley International Terminal,786,19,475,75
LAX,Los Angeles International Airport,256,0,535,65,37,0,0,21,22,24,6,2024-02-28,26,2300 - 0000,2024-08-05 10:21:06,57,22,370,57,A273,Tom Bradley International Terminal,917,20,547,57
LAX,Los Angeles International Airport,5,0,0,0,0,0,0,1,1,2,1,2024-02-29,0,1500 - 1600,2024-08-05 10:21:06,4,1,1,1,A27F,Atlantic Aviation GAF,7,1,6,4
LAX,Los Angeles International Airport,75,0,99,65,5,0,0,23,7,6,2,2024-02-29,20,1100 - 1200,2024-08-05 10:21:06,47,28,105,47,A278,Satellite 7,250,19,145,38
LAX,Los Angeles International Airport,114,0,81,49,87,154,82,51,6,18,2,2024-02-29,71,1200 - 1300,2024-08-05 10:21:06,113,56,225,109,A278,Satellite 7,585,47,360,113
LAX,Los Angeles International Airport,59,0,100,0,0,0,0,16,6,0,1,2024-02-29,18,1300 - 1400,2024-08-05 10:21:06,23,14,12,20,A278,Satellite 7,159,16,147,23
LAX,Los Angeles International Airport,100,0,1,0,0,0,0,8,5,4,1,2024-02-29,22,1400 - 1500,2024-08-05 10:21:06,16,9,33,16,A278,Satellite 7,105,8,72,15
LAX,Los Angeles International Airport,106,0,85,92,1,0,0,23,7,9,2,2024-02-29,27,1500 - 1600,2024-08-05 10:21:06,48,27,77,48,A278,Satellite 7,293,21,216,43
LAX,Los Angeles International Airport,195,0,102,122,94,87,0,32,8,19,4,2024-02-29,102,1700 - 1800,2024-08-05 10:21:06,79,42,194,79,A278,Satellite 7,619,28,425,78
LAX,Los Angeles International Airport,133,0,27,34,187,218,12,50,7,16,4,2024-02-29,117,1800 - 1900,2024-08-05 10:21:06,92,61,138,91,A278,Satellite 7,627,47,489,92
LAX,Los Angeles International Airport,327,0,403,337,190,238,0,33,36,44,5,2024-02-29,4,0500 - 0600,2024-08-05 10:21:06,85,44,819,85,A273,Tom Bradley International Terminal,1539,21,720,65
LAX,Los Angeles International Airport,150,0,244,280,229,166,0,38,35,32,6,2024-02-29,1,0600 - 0700,2024-08-05 10:21:06,83,48,656,82,A273,Tom Bradley International Terminal,1101,24,445,83
LAX,Los Angeles International Airport,414,0,442,80,14,0,0,18,33,33,4,2024-02-29,74,0700 - 0800,2024-08-05 10:21:06,51,22,457,47,A273,Tom Bradley International Terminal,983,14,526,51
LAX,Los Angeles International Airport,500,0,508,310,26,25,0,22,27,43,5,2024-02-29,86,0800 - 0900,2024-08-05 10:21:06,81,25,732,72,A273,Tom Bradley International Terminal,1412,18,680,81
LAX,Los Angeles International Airport,368,0,434,159,0,0,0,20,31,27,6,2024-02-29,122,0900 - 1000,2024-08-05 10:21:06,45,22,558,45,A273,Tom Bradley International Terminal,988,17,430,43
LAX,Los Angeles International Airport,605,0,216,34,0,0,0,12,31,25,4,2024-02-29,87,1000 - 1100,2024-08-05 10:21:06,43,15,391,43,A273,Tom Bradley International Terminal,880,10,489,43
LAX,Los Angeles International Airport,546,0,376,86,14,0,0,16,25,33,5,2024-02-29,87,1100 - 1200,2024-08-05 10:21:06,49,19,658,49,A273,Tom Bradley International Terminal,1055,11,397,42
LAX,Los Angeles International Airport,257,0,354,313,262,61,0,32,32,32,7,2024-02-29,102,1200 - 1300,2024-08-05 10:21:06,67,40,769,67,A273,Tom Bradley International Terminal,1279,19,510,58
LAX,Los Angeles International Airport,514,0,546,552,376,142,0,31,37,65,7,2024-02-29,231,1300 - 1400,2024-08-05 10:21:06,78,42,1212,78,A273,Tom Bradley International Terminal,2195,18,983,76
LAX,Los Angeles International Airport,259,0,397,284,254,172,0,34,34,38,8,2024-02-29,143,1400 - 1500,2024-08-05 10:21:06,80,48,737,80,A273,Tom Bradley International Terminal,1404,19,667,76
LAX,Los Angeles International Airport,165,0,317,196,155,14,0,29,27,30,4,2024-02-29,102,1500 - 1600,2024-08-05 10:21:06,65,42,340,64,A273,Tom Bradley International Terminal,877,21,537,65
LAX,Los Angeles International Airport,452,0,524,394,225,21,0,26,27,55,10,2024-02-29,198,1600 - 1700,2024-08-05 10:21:06,73,33,968,73,A273,Tom Bradley International Terminal,1671,18,703,64
LAX,Los Angeles International Airport,233,0,258,480,298,52,0,34,24,38,8,2024-02-29,108,1700 - 1800,2024-08-05 10:21:06,75,43,723,75,A273,Tom Bradley International Terminal,1359,24,636,69
LAX,Los Angeles International Airport,390,0,404,130,2,0,0,18,30,32,5,2024-02-29,60,1800 - 1900,2024-08-05 10:21:06,46,21,503,46,A273,Tom Bradley International Terminal,958,15,455,45
LAX,Los Angeles International Airport,372,0,632,398,169,142,0,30,29,52,7,2024-02-29,167,1900 - 2000,2024-08-05 10:21:06,84,35,652,84,A273,Tom Bradley International Terminal,1765,26,1113,84
LAX,Los Angeles International Airport,241,0,457,140,147,88,10,29,20,29,8,2024-02-29,169,2000 - 2100,2024-08-05 10:21:06,97,52,320,97,A273,Tom Bradley International Terminal,1112,21,792,92
LAX,Los Angeles International Airport,154,0,305,122,125,79,2,32,13,25,5,2024-02-29,83,2100 - 2200,2024-08-05 10:21:06,91,45,371,91,A273,Tom Bradley International Terminal,812,22,441,85
LAX,Los Angeles International Airport,108,0,213,61,13,0,0,22,16,8,3,2024-02-29,5,2200 - 2300,2024-08-05 10:21:06,50,30,155,50,A273,Tom Bradley International Terminal,403,17,248,50
LAX,Los Angeles International Airport,403,0,164,0,0,0,0,12,16,13,4,2024-02-29,27,2300 - 0000,2024-08-05 10:21:06,26,13,294,26,A273,Tom Bradley International Terminal,580,10,286,26
LAX,Los Angeles International Airport,49,0,3,0,0,0,0,8,3,1,1,2024-03-01,0,0200 - 0300,2024-08-05 10:21:06,16,6,20,15,A27F,Atlantic Aviation GAF,53,9,33,16
LAX,Los Angeles International Airport,5,0,0,0,0,0,0,0,1,2,1,2024-03-01,0,1400 - 1500,2024-08-05 10:21:06,1,0,6,1,A27F,Atlantic Aviation GAF,7,0,1,0
LAX,Los Angeles International Airport,130,0,182,109,0,0,0,22,7,14,2,2024-03-01,2,1000 - 1100,2024-08-05 10:21:06,45,23,243,45,A278,Satellite 7,435,20,192,45
LAX,Los Angeles International Airport,83,0,62,0,0,0,0,14,5,3,1,2024-03-01,0,1100 - 1200,2024-08-05 10:21:06,24,15,53,24,A278,Satellite 7,148,13,95,24
LAX,Los Angeles International Airport,113,0,72,83,26,0,0,23,8,10,1,2024-03-01,0,1200 - 1300,2024-08-05 10:21:06,47,25,131,47,A278,Satellite 7,304,21,173,47
LAX,Los Angeles International Airport,238,0,0,0,0,0,0,8,11,6,2,2024-03-01,0,1400 - 1500,2024-08-05 10:21:06,15,10,43,15,A278,Satellite 7,244,8,201,14
LAX,Los Angeles International Airport,107,0,20,0,0,0,0,11,11,3,1,2024-03-01,0,1500 - 1600,2024-08-05 10:21:06,23,12,53,23,A278,Satellite 7,130,10,77,22
LAX,Los Angeles International Airport,110,0,29,0,0,0,0,11,6,4,1,2024-03-01,2,1600 - 1700,2024-08-05 10:21:06,17,10,16,17,A278,Satellite 7,143,11,127,17
LAX,Los Angeles International Airport,368,0,71,47,2,0,0,12,9,12,3,2024-03-01,72,1700 - 1800,2024-08-05 10:21:06,46,19,195,46,A278,Satellite 7,500,7,305,25
LAX,Los Angeles International Airport,353,0,218,31,0,0,0,14,11,15,4,2024-03-01,80,1800 - 1900,2024-08-05 10:21:06,35,17,154,35,A278,Satellite 7,617,13,463,32
LAX,Los Angeles International Airport,126,0,298,241,304,127,0,38,38,31,5,2024-03-01,189,0500 - 0600,2024-08-05 10:21:06,73,43,411,73,A273,Tom Bradley International Terminal,1127,34,716,71
LAX,Los Angeles International Airport,444,0,332,829,390,306,0,36,38,69,9,2024-03-01,251,0600 - 0700,2024-08-05 10:21:06,80,41,1421,80,A273,Tom Bradley International Terminal,2370,29,949,78
LAX,Los Angeles International Airport,115,0,183,309,125,3,0,32,37,24,4,2024-03-01,26,0700 - 0800,2024-08-05 10:21:06,64,36,555,63,A273,Tom Bradley International Terminal,759,23,204,64
LAX,Los Angeles International Airport,415,0,698,261,179,258,110,36,35,53,8,2024-03-01,119,0800 - 0900,2024-08-05 10:21:06,110,45,1192,110,A273,Tom Bradley International Terminal,1974,22,782,107
LAX,Los Angeles International Airport,176,12,231,66,36,69,378,60,23,43,5,2024-03-01,119,0900 - 1000,2024-08-05 10:21:06,123,85,620,123,A273,Tom Bradley International Terminal,1011,19,391,118
LAX,Los Angeles International Airport,399,214,305,152,59,154,175,53,21,46,7,2024-03-01,180,1000 - 1100,2024-08-05 10:21:06,147,84,806,147,A273,Tom Bradley International Terminal,1504,19,698,136
LAX,Los Angeles International Airport,45,42,69,155,23,19,115,61,18,13,3,2024-03-01,26,1100 - 1200,2024-08-05 10:21:06,130,89,225,130,A273,Tom Bradley International Terminal,481,37,256,130
LAX,Los Angeles International Airport,178,413,129,201,358,119,364,75,30,54,9,2024-03-01,118,1200 - 1300,2024-08-05 10:21:06,151,103,1009,151,A273,Tom Bradley International Terminal,1816,41,807,130
LAX,Los Angeles International Airport,234,605,175,90,131,472,417,85,38,73,8,2024-03-01,179,1300 - 1400,2024-08-05 10:21:06,166,104,1280,166,A273,Tom Bradley International Terminal,2197,59,917,159
LAX,Los Angeles International Airport,86,92,44,15,38,93,93,72,34,11,3,2024-03-01,69,1400 - 1500,2024-08-05 10:21:06,150,93,262,150,A273,Tom Bradley International Terminal,472,47,210,145
LAX,Los Angeles International Airport,295,67,72,284,289,466,694,66,41,60,9,2024-03-01,211,1500 - 1600,2024-08-05 10:21:06,139,86,1323,139,A273,Tom Bradley International Terminal,2227,39,904,120
LAX,Los Angeles International Airport,282,271,230,90,66,106,476,73,30,44,8,2024-03-01,99,1600 - 1700,2024-08-05 10:21:06,163,105,979,163,A273,Tom Bradley International Terminal,1565,21,586,147
LAX,Los Angeles International Airport,329,496,125,237,118,89,94,70,31,43,8,2024-03-01,166,1700 - 1800,2024-08-05 10:21:06,150,105,870,150,A273,Tom Bradley International Terminal,1531,25,661,147
LAX,Los Angeles International Airport,224,99,117,169,160,104,152,53,29,31,5,2024-03-01,135,1800 - 1900,2024-08-05 10:21:06,134,71,615,134,A273,Tom Bradley International Terminal,1056,28,441,89
