AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
LAX,Los Angeles International Airport,891,0,247,197,70,0,0,16,25,41,5,2023-01-06,136,0700 - 0800,2024-08-05 10:11:02,55,24,678,55,A273,Tom Bradley International Terminal,1446,9,768,50
LAX,Los Angeles International Airport,463,0,376,206,287,255,0,33,24,50,6,2023-01-06,99,0800 - 0900,2024-08-05 10:11:02,80,50,770,80,A273,Tom Bradley International Terminal,1637,18,867,80
LAX,Los Angeles International Airport,240,0,235,45,150,4,0,24,29,16,3,2023-01-06,103,0900 - 1000,2024-08-05 10:11:02,61,43,189,61,A273,Tom Bradley International Terminal,690,18,501,56
LAX,Los Angeles International Airport,814,0,476,122,1,0,0,15,36,42,6,2023-01-06,73,1000 - 1100,2024-08-05 10:11:02,48,16,684,40,A273,Tom Bradley International Terminal,1455,14,771,48
LAX,Los Angeles International Airport,810,0,511,11,0,0,0,13,36,34,7,2023-01-06,82,1100 - 1200,2024-08-05 10:11:02,38,14,467,38,A273,Tom Bradley International Terminal,1366,12,899,35
LAX,Los Angeles International Airport,621,0,827,273,86,0,0,21,45,45,7,2023-01-06,167,1200 - 1300,2024-08-05 10:11:02,58,23,654,58,A273,Tom Bradley International Terminal,1852,20,1198,58
LAX,Los Angeles International Airport,1306,0,1108,216,7,0,0,16,52,75,10,2023-01-06,282,1300 - 1400,2024-08-05 10:11:02,47,20,981,47,A273,Tom Bradley International Terminal,2712,14,1731,42
LAX,Los Angeles International Airport,1054,0,578,42,0,0,0,13,49,40,7,2023-01-06,124,1400 - 1500,2024-08-05 10:11:02,39,15,485,38,A273,Tom Bradley International Terminal,1714,12,1229,39
LAX,Los Angeles International Airport,561,0,758,54,0,0,0,17,42,38,6,2023-01-06,149,1500 - 1600,2024-08-05 10:11:02,39,19,581,39,A273,Tom Bradley International Terminal,1411,16,830,36
LAX,Los Angeles International Airport,1851,0,839,49,0,0,0,12,39,76,12,2023-01-06,248,1600 - 1700,2024-08-05 10:11:02,39,11,847,34,A273,Tom Bradley International Terminal,2815,12,1968,39
LAX,Los Angeles International Airport,1086,0,361,3,0,0,0,11,43,45,7,2023-01-06,137,1700 - 1800,2024-08-05 10:11:02,31,11,468,24,A273,Tom Bradley International Terminal,1495,11,1027,31
LAX,Los Angeles International Airport,751,0,577,58,0,0,0,15,46,45,5,2023-01-06,106,1800 - 1900,2024-08-05 10:11:02,39,17,463,39,A273,Tom Bradley International Terminal,1431,14,968,34
LAX,Los Angeles International Airport,1203,0,416,104,0,0,0,12,42,47,6,2023-01-06,213,1900 - 2000,2024-08-05 10:11:02,44,16,621,44,A273,Tom Bradley International Terminal,1770,11,1149,38
LAX,Los Angeles International Airport,361,0,304,21,3,0,0,15,23,12,4,2023-01-06,41,2000 - 2100,2024-08-05 10:11:02,46,16,87,46,A273,Tom Bradley International Terminal,701,15,614,46
LAX,Los Angeles International Airport,549,0,361,12,4,0,0,14,25,21,6,2023-01-06,18,2100 - 2200,2024-08-05 10:11:02,48,15,188,48,A273,Tom Bradley International Terminal,947,14,759,47
LAX,Los Angeles International Airport,437,0,497,24,0,0,0,16,25,28,5,2023-01-06,54,2200 - 2300,2024-08-05 10:11:02,34,18,300,34,A273,Tom Bradley International Terminal,986,16,686,34
LAX,Los Angeles International Airport,359,0,97,0,0,0,0,11,16,14,3,2023-01-06,23,2300 - 0000,2024-08-05 10:11:02,23,11,109,23,A273,Tom Bradley International Terminal,470,11,361,22
LAX,Los Angeles International Airport,9,0,0,0,0,0,0,0,1,1,1,2023-01-07,0,1300 - 1400,2024-08-05 10:11:02,1,0,0,0,A27F,Atlantic Aviation GAF,10,0,10,1
LAX,Los Angeles International Airport,10,0,0,0,0,0,0,0,1,1,1,2023-01-07,0,1400 - 1500,2024-08-05 10:11:02,1,0,0,0,A27F,Atlantic Aviation GAF,11,0,11,1
LAX,Los Angeles International Airport,27,0,0,0,0,0,0,1,2,5,3,2023-01-07,0,1600 - 1700,2024-08-05 10:11:02,7,7,3,7,A27F,Atlantic Aviation GAF,32,1,29,5
LAX,Los Angeles International Airport,10,0,204,92,0,0,0,26,9,10,1,2023-01-07,51,0900 - 1000,2024-08-05 10:11:02,42,28,71,40,A278,Satellite 7,316,25,245,42
LAX,Los Angeles International Airport,66,0,133,49,0,0,0,21,9,7,1,2023-01-07,32,1000 - 1100,2024-08-05 10:11:02,39,26,137,39,A278,Satellite 7,255,15,118,38
LAX,Los Angeles International Airport,145,0,31,0,0,0,0,9,8,4,1,2023-01-07,7,1100 - 1200,2024-08-05 10:11:02,19,9,64,19,A278,Satellite 7,180,9,116,19
LAX,Los Angeles International Airport,294,0,187,5,0,0,0,13,5,13,3,2023-01-07,70,1700 - 1800,2024-08-05 10:11:02,31,17,56,30,A278,Satellite 7,499,12,443,31
LAX,Los Angeles International Airport,86,0,72,20,0,0,0,16,5,1,1,2023-01-07,16,2000 - 2100,2024-08-05 10:11:02,33,16,32,32,A278,Satellite 7,179,16,147,33
LAX,Los Angeles International Airport,0,0,77,158,0,0,0,31,21,5,1,2023-01-07,22,0500 - 0600,2024-08-05 10:11:02,38,34,52,38,A273,Tom Bradley International Terminal,240,31,188,38
LAX,Los Angeles International Airport,855,0,334,105,31,0,0,14,27,43,6,2023-01-07,139,0600 - 0700,2024-08-05 10:11:02,59,16,522,59,A273,Tom Bradley International Terminal,1368,13,846,51
LAX,Los Angeles International Airport,641,0,315,191,155,62,0,22,27,37,4,2023-01-07,131,0700 - 0800,2024-08-05 10:11:02,71,33,702,71,A273,Tom Bradley International Terminal,1401,13,699,68
LAX,Los Angeles International Airport,213,0,318,7,137,163,0,33,26,21,3,2023-01-07,15,0800 - 0900,2024-08-05 10:11:02,79,55,328,79,A273,Tom Bradley International Terminal,859,20,531,79
LAX,Los Angeles International Airport,402,0,392,286,2,0,0,21,22,27,5,2023-01-07,107,0900 - 1000,2024-08-05 10:11:02,47,25,540,47,A273,Tom Bradley International Terminal,1109,16,569,45
LAX,Los Angeles International Airport,767,0,246,3,0,0,0,11,30,32,5,2023-01-07,92,1000 - 1100,2024-08-05 10:11:02,34,11,327,30,A273,Tom Bradley International Terminal,1048,11,721,34
LAX,Los Angeles International Airport,728,0,671,90,0,0,0,16,36,36,8,2023-01-07,90,1100 - 1200,2024-08-05 10:11:02,42,15,511,37,A273,Tom Bradley International Terminal,1525,16,1014,42
LAX,Los Angeles International Airport,706,0,676,26,0,0,0,15,51,38,6,2023-01-07,116,1200 - 1300,2024-08-05 10:11:02,35,16,561,33,A273,Tom Bradley International Terminal,1446,15,885,35
LAX,Los Angeles International Airport,2042,0,616,54,0,0,0,11,54,62,10,2023-01-07,250,1300 - 1400,2024-08-05 10:11:02,43,13,1127,43,A273,Tom Bradley International Terminal,2774,9,1647,30
LAX,Los Angeles International Airport,724,0,674,63,0,0,0,15,44,44,6,2023-01-07,67,1400 - 1500,2024-08-05 10:11:02,42,16,481,42,A273,Tom Bradley International Terminal,1505,15,1024,36
LAX,Los Angeles International Airport,1155,0,887,156,0,0,0,15,42,63,10,2023-01-07,183,1500 - 1600,2024-08-05 10:11:02,45,20,727,45,A273,Tom Bradley International Terminal,2261,13,1534,44
LAX,Los Angeles International Airport,934,0,1150,438,111,83,0,22,42,84,11,2023-01-07,307,1600 - 1700,2024-08-05 10:11:02,72,32,1041,72,A273,Tom Bradley International Terminal,2800,17,1759,67
LAX,Los Angeles International Airport,493,0,984,269,306,171,0,28,48,66,9,2023-01-07,143,1700 - 1800,2024-08-05 10:11:02,82,43,924,82,A273,Tom Bradley International Terminal,2289,19,1365,78
LAX,Los Angeles International Airport,785,0,700,59,0,0,0,15,44,44,7,2023-01-07,190,1800 - 1900,2024-08-05 10:11:02,38,14,267,38,A273,Tom Bradley International Terminal,1588,15,1321,38
LAX,Los Angeles International Airport,389,0,403,128,5,0,0,18,37,20,4,2023-01-07,142,1900 - 2000,2024-08-05 10:11:02,46,22,268,46,A273,Tom Bradley International Terminal,945,17,677,45
LAX,Los Angeles International Airport,455,0,771,85,0,0,0,19,17,37,6,2023-01-07,105,2000 - 2100,2024-08-05 10:11:02,39,17,392,37,A273,Tom Bradley International Terminal,1348,20,956,39
LAX,Los Angeles International Airport,416,0,527,55,0,0,0,17,18,26,6,2023-01-07,46,2100 - 2200,2024-08-05 10:11:02,39,19,235,39,A273,Tom Bradley International Terminal,1024,17,789,39
LAX,Los Angeles International Airport,398,0,575,191,26,0,0,20,18,34,7,2023-01-07,85,2200 - 2300,2024-08-05 10:11:02,56,22,254,55,A273,Tom Bradley International Terminal,1224,20,970,56
LAX,Los Angeles International Airport,209,0,268,0,0,0,0,16,16,17,3,2023-01-07,3,2300 - 0000,2024-08-05 10:11:02,30,15,104,30,A273,Tom Bradley International Terminal,494,16,390,30
LAX,Los Angeles International Airport,5,0,0,0,0,0,0,0,1,1,1,2023-01-08,0,1100 - 1200,2024-08-05 10:11:02,0,0,0,0,A27F,Atlantic Aviation GAF,6,0,6,0
LAX,Los Angeles International Airport,2,0,3,0,0,0,0,16,2,1,1,2023-01-08,0,1300 - 1400,2024-08-05 10:11:02,26,20,4,26,A27F,Atlantic Aviation GAF,6,0,2,0
LAX,Los Angeles International Airport,48,0,2,1,4,0,0,11,2,3,1,2023-01-08,0,1400 - 1500,2024-08-05 10:11:02,51,11,51,51,A27F,Atlantic Aviation GAF,58,9,7,10
LAX,Los Angeles International Airport,8,0,1,0,0,0,0,6,1,2,1,2023-01-08,0,1500 - 1600,2024-08-05 10:11:02,17,0,1,0,A27F,Atlantic Aviation GAF,11,6,10,17
LAX,Los Angeles International Airport,190,0,97,17,0,0,0,13,9,15,1,2023-01-08,62,1000 - 1100,2024-08-05 10:11:02,34,21,81,34,A278,Satellite 7,319,10,238,30
LAX,Los Angeles International Airport,227,0,31,0,0,0,0,8,7,8,2,2023-01-08,26,1100 - 1200,2024-08-05 10:11:02,23,12,84,23,A278,Satellite 7,266,7,182,23
LAX,Los Angeles International Airport,141,0,0,0,0,0,0,6,6,3,1,2023-01-08,21,1600 - 1700,2024-08-05 10:11:02,14,7,13,14,A278,Satellite 7,144,6,131,14
LAX,Los Angeles International Airport,150,0,0,0,0,0,0,7,5,4,1,2023-01-08,22,1700 - 1800,2024-08-05 10:11:02,15,6,13,14,A278,Satellite 7,154,7,141,15
LAX,Los Angeles International Airport,185,0,138,74,32,0,0,19,5,7,2,2023-01-08,63,1800 - 1900,2024-08-05 10:11:02,49,25,144,49,A278,Satellite 7,436,17,292,49
LAX,Los Angeles International Airport,117,0,61,0,0,0,0,12,5,2,1,2023-01-08,26,2000 - 2100,2024-08-05 10:11:02,25,12,52,25,A278,Satellite 7,180,12,128,25
LAX,Los Angeles International Airport,411,0,465,321,77,17,0,24,30,36,5,2023-01-08,188,0500 - 0600,2024-08-05 10:11:02,68,31,520,68,A273,Tom Bradley International Terminal,1327,20,807,68
LAX,Los Angeles International Airport,493,0,464,170,31,0,0,19,28,32,6,2023-01-08,135,0600 - 0700,2024-08-05 10:11:02,57,22,484,57,A273,Tom Bradley International Terminal,1190,18,706,57
LAX,Los Angeles International Airport,505,0,872,325,37,9,0,21,29,68,6,2023-01-08,178,0700 - 0800,2024-08-05 10:11:02,67,26,753,67,A273,Tom Bradley International Terminal,1816,18,1063,66
LAX,Los Angeles International Airport,454,0,330,319,247,67,0,28,27,42,5,2023-01-08,94,0800 - 0900,2024-08-05 10:11:02,68,42,721,68,A273,Tom Bradley International Terminal,1459,15,738,68
LAX,Los Angeles International Airport,416,0,326,134,288,13,0,26,35,23,5,2023-01-08,157,0900 - 1000,2024-08-05 10:11:02,63,43,431,63,A273,Tom Bradley International Terminal,1200,17,769,61
LAX,Los Angeles International Airport,447,0,162,5,0,0,0,12,38,16,3,2023-01-08,67,1000 - 1100,2024-08-05 10:11:02,31,13,201,31,A273,Tom Bradley International Terminal,630,12,429,31
LAX,Los Angeles International Airport,1165,0,588,131,0,0,0,13,35,55,9,2023-01-08,119,1100 - 1200,2024-08-05 10:11:02,45,14,839,45,A273,Tom Bradley International Terminal,1939,13,1100,38
LAX,Los Angeles International Airport,690,0,731,204,0,0,0,18,37,50,8,2023-01-08,145,1200 - 1300,2024-08-05 10:11:02,42,20,433,41,A273,Tom Bradley International Terminal,1675,17,1242,42
LAX,Los Angeles International Airport,1551,0,656,0,0,0,0,11,48,64,8,2023-01-08,237,1300 - 1400,2024-08-05 10:11:02,28,10,923,26,A273,Tom Bradley International Terminal,2271,12,1348,28
LAX,Los Angeles International Airport,915,0,651,90,13,0,0,15,49,38,6,2023-01-08,131,1400 - 1500,2024-08-05 10:11:02,47,16,727,47,A273,Tom Bradley International Terminal,1707,14,980,38
LAX,Los Angeles International Airport,1277,0,1199,103,0,0,0,16,45,72,12,2023-01-08,233,1500 - 1600,2024-08-05 10:11:02,44,17,1091,44,A273,Tom Bradley International Terminal,2651,15,1560,43
LAX,Los Angeles International Airport,820,0,414,2,0,0,0,12,48,31,5,2023-01-08,116,1600 - 1700,2024-08-05 10:11:02,31,13,464,30,A273,Tom Bradley International Terminal,1267,12,803,31
LAX,Los Angeles International Airport,1035,0,623,45,0,0,0,14,45,48,8,2023-01-08,175,1700 - 1800,2024-08-05 10:11:02,44,14,478,44,A273,Tom Bradley International Terminal,1751,14,1273,44
LAX,Los Angeles International Airport,1080,0,673,45,0,0,0,14,41,40,9,2023-01-08,210,1800 - 1900,2024-08-05 10:11:02,39,14,530,38,A273,Tom Bradley International Terminal,1838,14,1308,39
LAX,Los Angeles International Airport,445,0,383,53,0,0,0,15,26,26,4,2023-01-08,121,1900 - 2000,2024-08-05 10:11:02,37,21,238,37,A273,Tom Bradley International Terminal,907,14,669,34
LAX,Los Angeles International Airport,735,0,628,101,7,0,0,16,23,40,6,2023-01-08,69,2000 - 2100,2024-08-05 10:11:02,48,19,779,48,A273,Tom Bradley International Terminal,1511,13,732,45
LAX,Los Angeles International Airport,516,0,354,5,0,0,0,13,19,21,5,2023-01-08,69,2100 - 2200,2024-08-05 10:11:02,34,14,189,29,A273,Tom Bradley International Terminal,896,13,707,34
LAX,Los Angeles International Airport,481,0,264,46,6,0,0,15,18,20,5,2023-01-08,19,2200 - 2300,2024-08-05 10:11:02,48,19,164,48,A273,Tom Bradley International Terminal,817,14,653,46
LAX,Los Angeles International Airport,355,0,502,241,7,0,0,21,16,29,6,2023-01-08,56,2300 - 0000,2024-08-05 10:11:02,46,22,349,46,A273,Tom Bradley International Terminal,1134,21,785,46
LAX,Los Angeles International Airport,156,0,133,29,0,0,0,16,6,5,1,2023-01-09,47,1000 - 1100,2024-08-05 10:11:02,35,19,81,35,A278,Satellite 7,323,15,242,35
LAX,Los Angeles International Airport,120,0,57,0,0,0,0,11,5,3,1,2023-01-09,1,1100 - 1200,2024-08-05 10:11:02,27,15,62,27,A278,Satellite 7,180,9,118,27
LAX,Los Angeles International Airport,129,0,46,0,0,0,0,10,6,6,1,2023-01-09,6,1700 - 1800,2024-08-05 10:11:02,24,9,40,19,A278,Satellite 7,181,11,141,24
LAX,Los Angeles International Airport,137,0,148,65,0,0,0,18,7,10,2,2023-01-09,50,1800 - 1900,2024-08-05 10:11:02,36,19,109,36,A278,Satellite 7,360,18,251,36
LAX,Los Angeles International Airport,335,0,248,125,35,20,0,20,21,23,3,2023-01-09,109,0500 - 0600,2024-08-05 10:11:02,80,27,234,75,A273,Tom Bradley International Terminal,786,18,552,80
LAX,Los Angeles International Airport,262,0,246,146,246,271,0,39,23,37,5,2023-01-09,73,0600 - 0700,2024-08-05 10:11:02,88,52,750,88,A273,Tom Bradley International Terminal,1208,19,458,88
LAX,Los Angeles International Airport,499,31,379,128,302,254,86,38,26,50,6,2023-01-09,119,0700 - 0800,2024-08-05 10:11:02,123,61,870,123,A273,Tom Bradley International Terminal,1729,16,859,105
LAX,Los Angeles International Airport,134,24,280,43,51,139,201,52,26,26,3,2023-01-09,32,0800 - 0900,2024-08-05 10:11:02,124,86,389,124,A273,Tom Bradley International Terminal,898,29,509,119
LAX,Los Angeles International Airport,411,0,135,68,197,119,0,28,36,25,4,2023-01-09,96,0900 - 1000,2024-08-05 10:11:02,76,43,509,76,A273,Tom Bradley International Terminal,955,12,446,76
LAX,Los Angeles International Airport,488,0,521,19,0,0,0,15,32,23,5,2023-01-09,116,1000 - 1100,2024-08-05 10:11:02,33,15,375,33,A273,Tom Bradley International Terminal,1051,16,676,33
LAX,Los Angeles International Airport,529,0,530,38,0,0,0,16,29,31,5,2023-01-09,49,1100 - 1200,2024-08-05 10:11:02,40,16,382,40,A273,Tom Bradley International Terminal,1128,16,746,40
LAX,Los Angeles International Airport,468,0,611,151,0,0,0,18,28,38,5,2023-01-09,86,1200 - 1300,2024-08-05 10:11:02,39,21,483,39,A273,Tom Bradley International Terminal,1268,16,785,36
LAX,Los Angeles International Airport,922,0,551,41,8,0,0,14,42,41,7,2023-01-09,157,1300 - 1400,2024-08-05 10:11:02,48,16,521,48,A273,Tom Bradley International Terminal,1563,13,1042,48
LAX,Los Angeles International Airport,456,0,694,408,104,0,0,24,43,43,8,2023-01-09,134,1400 - 1500,2024-08-05 10:11:02,53,23,643,52,A273,Tom Bradley International Terminal,1705,24,1062,53
LAX,Los Angeles International Airport,652,0,783,698,158,13,0,25,39,78,10,2023-01-09,230,1500 - 1600,2024-08-05 10:11:02,64,29,874,64,A273,Tom Bradley International Terminal,2382,22,1508,59
LAX,Los Angeles International Airport,376,0,997,482,363,0,0,28,42,64,10,2023-01-09,193,1600 - 1700,2024-08-05 10:11:02,60,40,875,60,A273,Tom Bradley International Terminal,2282,21,1407,58
LAX,Los Angeles International Airport,861,0,805,332,82,0,0,19,39,62,9,2023-01-09,161,1700 - 1800,2024-08-05 10:11:02,54,24,665,54,A273,Tom Bradley International Terminal,2142,17,1477,54
LAX,Los Angeles International Airport,619,0,400,33,0,0,0,14,34,39,4,2023-01-09,87,1800 - 1900,2024-08-05 10:11:02,41,15,483,41,A273,Tom Bradley International Terminal,1091,13,608,41
LAX,Los Angeles International Airport,296,0,336,184,48,0,0,22,33,27,3,2023-01-09,78,1900 - 2000,2024-08-05 10:11:02,59,27,252,59,A273,Tom Bradley International Terminal,891,21,639,51
LAX,Los Angeles International Airport,289,0,129,0,0,0,0,12,28,10,1,2023-01-09,54,2000 - 2100,2024-08-05 10:11:02,23,13,138,23,A273,Tom Bradley International Terminal,428,11,290,22
LAX,Los Angeles International Airport,741,0,357,13,0,0,0,13,25,31,6,2023-01-09,52,2100 - 2200,2024-08-05 10:11:02,42,13,283,42,A273,Tom Bradley International Terminal,1142,12,859,42
LAX,Los Angeles International Airport,575,0,610,102,0,0,0,17,25,37,7,2023-01-09,73,2200 - 2300,2024-08-05 10:11:02,44,22,380,44,A273,Tom Bradley International Terminal,1324,15,944,39
LAX,Los Angeles International Airport,656,0,520,60,5,0,0,15,25,34,7,2023-01-09,25,2300 - 0000,2024-08-05 10:11:02,47,17,457,47,A273,Tom Bradley International Terminal,1275,14,818,31
LAX,Los Angeles International Airport,135,0,143,29,0,0,0,17,7,1,1,2023-01-10,35,1000 - 1100,2024-08-05 10:11:02,33,17,86,31,A278,Satellite 7,308,17,222,33
LAX,Los Angeles International Airport,125,0,51,0,0,0,0,11,7,6,1,2023-01-10,1,1100 - 1200,2024-08-05 10:11:02,27,13,64,27,A278,Satellite 7,182,10,118,27
LAX,Los Angeles International Airport,164,0,143,24,0,0,0,16,6,8,2,2023-01-10,0,1700 - 1800,2024-08-05 10:11:02,35,20,96,35,A278,Satellite 7,339,14,243,35
LAX,Los Angeles International Airport,77,0,68,51,0,0,0,19,5,5,1,2023-01-10,4,1900 - 2000,2024-08-05 10:11:02,37,20,95,37,A278,Satellite 7,201,18,106,36
LAX,Los Angeles International Airport,103,0,68,0,0,0,0,12,5,6,1,2023-01-10,0,2100 - 2200,2024-08-05 10:11:02,24,13,54,24,A278,Satellite 7,177,12,123,24
LAX,Los Angeles International Airport,263,0,59,0,0,0,0,10,20,7,1,2023-01-10,21,0000 - 0100,2024-08-05 10:11:02,19,10,136,19,A273,Tom Bradley International Terminal,329,10,193,19
LAX,Los Angeles International Airport,178,0,377,61,0,0,0,20,21,18,3,2023-01-10,88,0500 - 0600,2024-08-05 10:11:02,37,22,241,37,A273,Tom Bradley International Terminal,634,19,393,37
LAX,Los Angeles International Airport,486,0,417,296,129,53,0,25,23,39,5,2023-01-10,123,0600 - 0700,2024-08-05 10:11:02,73,34,739,73,A273,Tom Bradley International Terminal,1420,14,681,71
LAX,Los Angeles International Airport,333,0,255,24,101,533,20,44,27,39,5,2023-01-10,69,0700 - 0800,2024-08-05 10:11:02,120,64,705,118,A273,Tom Bradley International Terminal,1305,21,600,120
LAX,Los Angeles International Airport,69,103,218,28,5,100,116,62,31,20,2,2023-01-10,18,0800 - 0900,2024-08-05 10:11:02,132,94,347,132,A273,Tom Bradley International Terminal,659,30,312,126
LAX,Los Angeles International Airport,335,0,364,59,239,292,0,35,33,40,6,2023-01-10,126,0900 - 1000,2024-08-05 10:11:02,78,55,592,78,A273,Tom Bradley International Terminal,1329,20,737,76
LAX,Los Angeles International Airport,203,0,397,258,5,0,0,23,33,29,4,2023-01-10,92,1000 - 1100,2024-08-05 10:11:02,46,29,318,46,A273,Tom Bradley International Terminal,892,20,574,46
LAX,Los Angeles International Airport,188,0,649,211,38,19,0,25,23,37,6,2023-01-10,32,1100 - 1200,2024-08-05 10:11:02,83,23,381,76,A273,Tom Bradley International Terminal,1142,26,761,83
LAX,Los Angeles International Airport,417,0,889,121,28,18,0,21,40,45,6,2023-01-10,108,1200 - 1300,2024-08-05 10:11:02,81,22,477,74,A273,Tom Bradley International Terminal,1518,20,1041,81
LAX,Los Angeles International Airport,889,0,846,408,217,20,0,22,44,71,9,2023-01-10,191,1300 - 1400,2024-08-05 10:11:02,68,29,1167,68,A273,Tom Bradley International Terminal,2451,16,1284,68
LAX,Los Angeles International Airport,376,0,552,356,233,9,0,27,40,46,7,2023-01-10,118,1400 - 1500,2024-08-05 10:11:02,69,34,586,69,A273,Tom Bradley International Terminal,1572,22,986,69
LAX,Los Angeles International Airport,232,0,362,257,56,0,0,25,35,29,4,2023-01-10,90,1500 - 1600,2024-08-05 10:11:02,58,32,456,58,A273,Tom Bradley International Terminal,936,17,480,58
LAX,Los Angeles International Airport,675,0,958,576,130,0,0,23,40,67,10,2023-01-10,208,1600 - 1700,2024-08-05 10:11:02,57,32,933,57,A273,Tom Bradley International Terminal,2406,18,1473,53
